"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
"ENSG00000288710",1.23641182318231,-0.234567566361932,0.817198364078711,0.540318939123302,0.677807905134251,NA
"ENSG00000158828",456.048143163646,0.0663153670581239,0.109925658490385,0.540481892488749,0.677971471936089,"PINK1"
"ENSG00000154114",81.0552830462811,0.122431235518423,0.205440715744151,0.540608136469438,0.678082957481207,"TBCEL"
"ENSG00000267855",2.96825476069597,0.277846087179041,0.698613592073866,0.540635910045178,0.678082957481207,"NDUFA7"
"ENSG00000122779",98.1530856501943,-0.10309330269917,0.172321602648566,0.540745237561654,0.678138371230413,"TRIM24"
"ENSG00000105700",294.225182644695,0.0689345701631268,0.114170847938167,0.540726945862829,0.678138371230413,"KXD1"
"ENSG00000105656",151.864345435283,0.105899037784553,0.174970051464018,0.540826631937126,0.67819959344049,"ELL"
"ENSG00000212482",1.17423328336328,0.245482602673934,0.790709642556197,0.540909604884966,0.678262787695002,"RNU6-530P"
"ENSG00000196150",40.2858583390669,-0.156221018527156,0.269482246183773,0.541202598697138,0.678589309941924,"ZNF250"
"ENSG00000233247",15.4627315022806,-0.214041460914453,0.396374997291887,0.541585736754819,0.679025135253209,NA
"ENSG00000172543",2.05163646564979,0.259122053538596,0.771602150182403,0.54161541841658,0.679025135253209,"CTSW"
"ENSG00000297348",0.954191019120561,0.227875430530222,0.826168123165613,0.541739346336383,0.679139606875243,NA
"ENSG00000179943",47.9210858294032,-0.139621298744299,0.237056778021288,0.541778876816388,0.6791482680901,"FIZ1"
"ENSG00000236047",1.1748042418236,0.264825827652296,0.758739852559139,0.542318208270012,0.679783417302269,"RPL13AP12"
"ENSG00000242791",1.28456639226718,-0.226938657042341,0.81152943171885,0.542502209975141,0.679972931761102,NA
"ENSG00000087263",212.529373499973,0.0844219926430095,0.139935132808948,0.542534721623693,0.679972931761102,"OGFOD1"
"ENSG00000146618",1.23029748096804,0.223208444173927,0.822703767533548,0.542575714091254,0.679983372963268,"FERD3L"
"ENSG00000234336",1.04912294387783,-0.257109135518891,0.800837657780128,0.542633036734241,0.679984074948612,NA
"ENSG00000120685",245.725030602334,0.071022942467908,0.11834323235172,0.542641597636594,0.679984074948612,"PROSER1"
"ENSG00000063438",5.21052018332804,-0.274815018981167,0.623581692274077,0.542803585354364,0.680105190388331,"AHRR"
"ENSG00000136867",97.4020359956511,-0.139209026893287,0.238957185675383,0.542781880742169,0.680105190388331,"SLC31A2"
"ENSG00000049239",710.349183276927,0.096455973221713,0.160115410845493,0.542856669993276,0.680130770451346,"H6PD"
"ENSG00000260804",38.3443292779853,-0.150043289327255,0.257667610737901,0.542902765320807,0.680147591239251,"LINC01963"
"ENSG00000123643",237.876624163617,-0.092331624570652,0.154755141494611,0.543079956531272,0.680328636802729,"SLC36A1"
"ENSG00000302642",2.94036788034268,0.269094010288491,0.672963022209046,0.543315574896466,0.680582849203942,NA
"ENSG00000290867",16.4156935042206,0.17326733140147,0.30229060502128,0.543434807301956,0.680691249216017,"LINC01145"
"ENSG00000138356",94.620567650092,0.176352735683937,0.308969282961669,0.543522097696961,0.680718676048429,"AOX1"
"ENSG00000279700",3.09522636175978,0.264427547924792,0.750400749044251,0.543519672910002,0.680718676048429,NA
"ENSG00000136167",3.03404721711678,0.273519580588594,0.707064903445031,0.543570503502658,0.680738348918542,"LCP1"
"ENSG00000173198",1.33960565213023,0.243496352319884,0.802119739711057,0.543688919758001,0.680804740794047,"CYSLTR1"
"ENSG00000196757",27.3063188303315,-0.16594782255749,0.290558538933813,0.54368102342013,0.680804740794047,"ZNF700"
"ENSG00000287619",3.92082179651196,-0.271670964289542,0.718127993265823,0.543775321271679,0.680871980126005,NA
"ENSG00000225377",28.3599672812668,0.176591299601757,0.310110092344127,0.543843359894388,0.680916220209361,"NRSN2-AS1"
"ENSG00000268584",2.83502319483263,0.273635003976843,0.657064522220536,0.543922061998893,0.680973805325333,NA
"ENSG00000270722",3.97241745944159,-0.275597152137818,0.639549291498368,0.544313347233036,0.681381731468016,"RNVU1-31"
"ENSG00000178177",55.3222110490117,0.144953835042192,0.247827597773829,0.544298951951563,0.681381731468016,"LCORL"
"ENSG00000287707",2.45458815616708,-0.266743790335485,0.748362532747562,0.544506590540028,0.681418773049582,NA
"ENSG00000154175",3078.70079666922,0.153872206391107,0.258943135358953,0.544499835610315,0.681418773049582,"ABI3BP"
"ENSG00000113194",414.246274915868,0.069992741885211,0.115766231510416,0.544498373839728,0.681418773049582,"FAF2"
"ENSG00000280321",2.82879744904086,0.266622252497774,0.695130643986051,0.544468115423212,0.681418773049582,NA
"ENSG00000099974",3.58814890524395,-0.260116091438139,0.757254069795684,0.544385322573018,0.681418773049582,"DDTL"
"ENSG00000261529",1.12322041368206,0.239074160745046,0.797413407580082,0.544555716625213,0.681439289801065,NA
"ENSG00000176896",13.1555950775811,0.208488980983485,0.381669970708885,0.544863827754877,0.681783870058227,"TCEANC"
"ENSG00000236842",0.978434762854276,-0.249379799964908,0.837985597418554,0.544940950830618,0.68183939271246,NA
"ENSG00000247572",14.1083474182009,-0.242795455991908,0.477981573482128,0.545006327315789,0.681843912258496,"CKMT2-AS1"
"ENSG00000151303",1.51271503238294,-0.249827030503827,0.79024315050243,0.545010065031636,0.681843912258496,"AGAP11"
"ENSG00000205791",2.25925600783897,-0.274209022620766,0.701695385938509,0.545077702514021,0.681887554899615,"LOH12CR2"
"ENSG00000132716",98.4476253952061,0.106873007430096,0.179653499159038,0.545250376394354,0.682062584038578,"DCAF8"
"ENSG00000233203",3.49907870401106,0.276396073034529,0.672163552945659,0.545299166074886,0.682082632691243,NA
"ENSG00000105696",5.66246426269584,-0.249325801348742,0.494564725457205,0.545379174553857,0.682141726346455,"TMEM59L"
"ENSG00000105321",264.769989552264,0.0900229441448549,0.150774605314676,0.545647631529529,0.6824365037134,"CCDC9"
"ENSG00000130830",92.8912614155566,0.106691920518368,0.180877302807994,0.545782318689416,0.682546083214695,"MPP1"
"ENSG00000154760",3.27090819166295,0.27193442583894,0.642829381451295,0.54580081624277,0.682546083214695,"SLFN13"
"ENSG00000115425",22.3149667971102,-0.218142512557571,0.414726698829541,0.546203421699529,0.682971303378,"PECR"
"ENSG00000300109",2.04966113338051,-0.271000637663422,0.708594685432838,0.54620645570122,0.682971303378,"GUSBP15"
"ENSG00000175518",1.67938717195032,0.256578880124873,0.757031745381251,0.546239977217278,0.682972199008258,"UBQLNL"
"ENSG00000303543",3.2728694520331,0.272627049075238,0.7070830495376,0.546278481261522,0.682979323888039,NA
"ENSG00000275846",1.6693058203879,0.195324654765919,0.842966981087764,0.546364297753506,0.683045596284768,"LOC105374989"
"ENSG00000185973",20.8320158561506,-0.203006561966758,0.36994677117076,0.546428941027731,0.683050316637709,"TMLHE"
"ENSG00000235568",1.53156500418215,-0.259869350154511,0.795167860278442,0.546433691512611,0.683050316637709,"NFAM1"
"ENSG00000240498",19.0711554068434,0.184955375895185,0.329509704164259,0.546469299687988,0.683053815454144,"CDKN2B-AS1"
"ENSG00000173660",118.198638676721,-0.110431260442308,0.186618582257766,0.546701691040701,0.683289628557936,"UQCRH"
"ENSG00000162769",45.4791492893928,0.154236497437126,0.268185326766099,0.546723600197805,0.683289628557936,"FLVCR1"
"ENSG00000144589",56.2425725144183,-0.131796144787015,0.226642565781558,0.546900796629549,0.683432855918616,"STK11IP"
"ENSG00000286349",1.91506214603061,-0.26400215313785,0.739774007950711,0.546936683436287,0.683432855918616,NA
"ENSG00000291089",16.6000129776149,-0.196432378781985,0.356619503776443,0.546908671245908,0.683432855918616,NA
"ENSG00000272622",7.78632148613036,-0.259747404920474,0.547715552156713,0.547003607139378,0.683475458950589,NA
"ENSG00000154736",1750.98202359458,0.13922539825463,0.23903087377679,0.547104287667335,0.683560233148067,"ADAMTS5"
"ENSG00000257674",1.50452231908993,0.22637745166283,0.812814264060877,0.54717307306668,0.683605149314404,NA
"ENSG00000154930",21.6813363250893,-0.209206543959305,0.388016436233349,0.547377239296018,0.683819186612889,"ACSS1"
"ENSG00000143771",145.320170157969,-0.0863078062293845,0.145134474888175,0.547551836380538,0.683996260746815,"CNIH4"
"ENSG00000223599",2.14692862660288,0.271220278961871,0.700883016888683,0.547948726940219,0.684409919976507,NA
"ENSG00000230562",5.465889248706,0.261228509449127,0.551333722195981,0.547939731680934,0.684409919976507,NA
"ENSG00000267248",4.84171044089596,-0.26545102092997,0.569245964060152,0.548054577162544,0.684501064367809,"LOC100996660"
"ENSG00000307435",1.51994644929491,0.25997934099566,0.762777884362459,0.548117026424937,0.684509207749596,NA
"ENSG00000275580",1.25977609397328,-0.240841869802835,0.807001194815046,0.548126855391398,0.684509207749596,NA
"ENSG00000272831",14.8906518373129,-0.216521984134136,0.404087010879006,0.548287076811052,0.684627160806652,NA
"ENSG00000266903",1.94407222702943,-0.242538386963844,0.762906076785024,0.548280601582897,0.684627160806652,"CEACAM16-AS1"
"ENSG00000201822",6.6576655677507,-0.256288023432306,0.544838867200657,0.548324323562689,0.684632607187935,"RNA5SP149"
"ENSG00000180182",343.860924046506,-0.0969329603365177,0.16495576888297,0.548376590458605,0.68465680580256,"MED14"
"ENSG00000174839",59.5065666581869,0.118300711736226,0.201761605624281,0.548641355334815,0.684915382425355,"DENND6A"
"ENSG00000251364",13.2756955057257,0.211699349844087,0.393280143648974,0.548649494822404,0.684915382425355,"SYT9-AS1"
"ENSG00000221184",1.86258861940433,-0.273196305859912,0.793035095104987,0.549163773772679,0.685516285296403,NA
"ENSG00000277150",1.26618288246698,0.215344558244376,0.826579097273956,0.549234972710328,0.685545167756518,"F8A3"
"ENSG00000254389",1.25797899531403,0.214840751910773,0.808056993488194,0.549252769017663,0.685545167756518,"RHPN1-AS1"
"ENSG00000156467",232.009414324097,-0.0973260925437464,0.165724241038272,0.549287024970401,0.685546824102799,"UQCRB"
"ENSG00000084073",305.729786636722,-0.0610808960225169,0.10311418935253,0.549337827165483,0.685569129826051,"ZMPSTE24"
"ENSG00000130638",208.33942598005,0.0889164573801184,0.151991851886471,0.549434657373221,0.685648872016609,"ATXN10"
"ENSG00000164117",43.7001460016581,-0.141485414376474,0.246542417292805,0.549552708328707,0.685713984698553,"FBXO8"
"ENSG00000269951",2.46745136548721,0.26955190054514,0.670261515621147,0.549545189451095,0.685713984698553,NA
"ENSG00000224043",10.5776752587539,0.225271223597418,0.428424739812474,0.549812743610214,0.685997333646233,NA
"ENSG00000144278",8.88800160907663,-0.272438905048477,0.678450988124706,0.549907210432896,0.686074082459547,"GALNT13"
"ENSG00000253873",68.7233454095187,0.122581505397387,0.209238488383938,0.549987658053572,0.68613333251542,"PCDHGA11"
"ENSG00000144426",227.139771668872,-0.0801331722722641,0.13602790161683,0.55009189547782,0.686181136725748,"NBEAL1"
"ENSG00000259673",7.81945621210619,-0.258885776974151,0.585031757669286,0.550077806652708,0.686181136725748,"IQCH-AS1"
"ENSG00000269001",5.81195076780856,-0.263749517703594,0.567148649674041,0.550143215907831,0.686204038822427,NA
"ENSG00000147231",8.0427589037308,0.244937313279842,0.494230301273974,0.550272751803734,0.686324491960336,"RADX"
"ENSG00000267390",3.90645385807761,0.269283239014882,0.628628261049211,0.550307219245975,0.686326364193491,"KDSR-DT"
"ENSG00000171817",2.94652314207224,-0.270058352475603,0.611375510447797,0.550438489377664,0.686448958329555,"ZNF540"
"ENSG00000184007",929.794765976481,0.0604639636869207,0.0995060264324625,0.550621137012591,0.686471133089714,"PTP4A2"
"ENSG00000253106",4.97590098200981,0.258902376933227,0.558695403188834,0.550578201667994,0.686471133089714,NA
"ENSG00000254489",1.05409736507697,-0.219339643885877,0.794174303277104,0.550601494044067,0.686471133089714,NA
"ENSG00000177697",1494.69658030267,-0.071496236879256,0.121579748220736,0.55060060463662,0.686471133089714,"CD151"
"ENSG00000306752",2.77443669329209,0.271392390473634,0.706583677784017,0.550612279944802,0.686471133089714,NA
"ENSG00000170296",25.5694915163299,0.170641090478383,0.303041183728985,0.550763980222226,0.68660810205069,"GABARAP"
"ENSG00000214973",15.7019066091115,0.222021556864357,0.420069123979356,0.550818447556681,0.686634887712266,NA
"ENSG00000198920",3.47984899742587,0.268176352454318,0.680991164616261,0.550871757013281,0.686660226874596,"KIAA0753"
"ENSG00000233155",1.97534495246528,0.26069777393353,0.743143422417412,0.551042044433584,0.686749136370116,NA
"ENSG00000175879",29.1766987096253,-0.182774604775618,0.333934197275578,0.551041754384036,0.686749136370116,"HOXD8"
"ENSG00000181523",157.968583916477,-0.110534552402116,0.190424697035462,0.551008307774534,0.686749136370116,"SGSH"
"ENSG00000199415",6.63673920001506,-0.252531618813681,0.524065065437662,0.551098036473389,0.686777805659014,NA
"ENSG00000289182",6.71709784122742,0.260953156352019,0.564483252752149,0.551266861832565,0.686947075865935,NA
"ENSG00000198786",14730.7766023826,0.0771898704620572,0.130550073074805,0.551324864156597,0.686978234790292,"MT-ND5"
"ENSG00000270137",1.43245716150943,0.19947977003585,0.79742168296907,0.551399098696237,0.687029614923512,NA
"ENSG00000165025",1.22210845877466,-0.237618337346442,0.802953620738936,0.551474624892464,0.687082598182897,"SYK"
"ENSG00000231434",3.48458179584887,0.265222126956592,0.725271516471436,0.551631706710655,0.687237179223812,NA
"ENSG00000307500",2.41019704669636,0.269508186263203,0.708766734225427,0.551698884415176,0.687279743575847,NA
"ENSG00000273265",5.55446775842817,-0.260649292992848,0.641467706676484,0.551824290669356,0.687394836800414,NA
"ENSG00000139914",1.17523609741019,0.200964223214911,0.833457853842532,0.551885953688588,0.687430517520804,"FITM1"
"ENSG00000117480",21.5751802787279,0.183528065456239,0.330595942630846,0.552051806947444,0.687595965829425,"FAAH"
"ENSG00000164484",141.211601424517,0.117333984467385,0.20260377229101,0.552196203432416,0.687626943544073,"TMEM200A"
"ENSG00000284032",1.37439518473355,0.2324861116224,0.801450122630097,0.552111588685012,0.687626943544073,"MIR29A"
"ENSG00000168575",173.853620039755,-0.0939424168651916,0.160994383228116,0.552178004215958,0.687626943544073,"SLC20A2"
"ENSG00000070761",79.9535061235557,0.106123775489822,0.181545348418126,0.552208793367278,0.687626943544073,"CFAP20"
"ENSG00000108602",9.29365977257601,0.261846250566677,0.568702784148573,0.552301371470756,0.687659963677392,"ALDH3A1"
"ENSG00000234009",17.959424973978,0.184821708605554,0.335151088385812,0.552277895160024,0.687659963677392,"RPL5P34"
"ENSG00000232860",1.63453715356874,-0.249076347029438,0.805174076423109,0.552337309982132,0.687663584291234,"SMG7-AS1"
"ENSG00000155008",57.6624943419756,-0.143292945939905,0.25211535519533,0.552454000860037,0.687767735687683,"APOOL"
"ENSG00000197756",1276.63368693492,0.0660463299324021,0.112336060626027,0.552519186632754,0.687770721892805,"RPL37A"
"ENSG00000130226",1.57100519645685,0.213900011298643,0.854624041001191,0.552522470995589,0.687770721892805,"DPP6"
"ENSG00000198520",5.02700036434287,0.267833017394992,0.619969777429136,0.552766937355991,0.687828274987412,"ARMH1"
"ENSG00000306685",2.19466529438166,-0.270555941721275,0.665161143688509,0.552657827297717,0.687828274987412,NA
"ENSG00000159788",139.046117585115,-0.101644553637603,0.175378657616841,0.552733912912113,0.687828274987412,"RGS12"
"ENSG00000199545",1.40015356393526,0.245592028426252,0.791812585843155,0.552670830931273,0.687828274987412,"RNA5SP195"
"ENSG00000023041",120.999866229,0.0817704920712578,0.139193570193282,0.552750858531791,0.687828274987412,"ZDHHC6"
"ENSG00000261064",7.7475060735907,0.264649944369798,0.575381727748322,0.552738882354392,0.687828274987412,"LINC02256"
"ENSG00000279800",18.127503503305,0.185807089708605,0.337788403042166,0.552810166196767,0.687840954461541,"BCLAF1P2"
"ENSG00000197977",1.13361909504119,0.226682239931338,0.808277864532654,0.55294002771808,0.687961419773065,"ELOVL2"
"ENSG00000272144",1.4435779173912,-0.22252142482621,0.795613200320054,0.55312524120361,0.688093493862967,NA
"ENSG00000291336",1.90097838798788,0.263748084084846,0.704405033821415,0.553145334227898,0.688093493862967,NA
"ENSG00000108733",29.8656181614025,-0.172120774411682,0.31058142326539,0.553116193611267,0.688093493862967,"PEX12"
"ENSG00000133706",650.648818902531,-0.0627691085445424,0.105077277398003,0.553345485129702,0.68830134760801,"LARS1"
"ENSG00000183379",0.958713838102462,0.211666501586666,0.841940795997989,0.553626175444314,0.688609352764678,"SYNDIG1L"
"ENSG00000173473",492.206686093921,-0.0543016230114612,0.0927999606076403,0.553723627587125,0.68868942008103,"SMARCC1"
"ENSG00000213221",2.3567923009556,-0.246346114762362,0.766197305648478,0.553761282861735,0.688695110388199,"DNLZ"
"ENSG00000275993",3.85425005216903,0.269614459302534,0.670951311318955,0.553958247460572,0.688898916067239,"LOC102724428"
"ENSG00000267898",1.33512755340797,0.222131126318187,0.809883292032059,0.553998448461312,0.688907758841002,NA
